Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_baseline1.thisRepN,trials_baseline1.thisTrialN,trials_baseline1.thisN,trials_baseline1.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_baseline2.thisRepN,Blocks_baseline2.thisTrialN,Blocks_baseline2.thisN,Blocks_baseline2.thisIndex,trials_baseline2.thisRepN,trials_baseline2.thisTrialN,trials_baseline2.thisN,trials_baseline2.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_baseline3.thisRepN,Blocks_baseline3.thisTrialN,Blocks_baseline3.thisN,Blocks_baseline3.thisIndex,trials_baseline3.thisRepN,trials_baseline3.thisTrialN,trials_baseline3.thisN,trials_baseline3.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_baseline4.thisRepN,trials_baseline4.thisTrialN,trials_baseline4.thisN,trials_baseline4.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim_2.started,Stim_2.stopped,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_7.xlsx,156:182,4,['2'],2,TMTstop-control_1_7linestimulus1.png,TMTstop-control_1_7greenlinestimulus1.png,TMTstop-control_1_7redlinestimulus1.png,TMT_Control,7,154,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,2,0,234.80350539999927,262.3393187999973,None,"['1', '2']",1,"[0.10398849999910453, 0.1730364000031841]",262.3393187999973,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,5,['3'],3,TMTstop-control_1_7linestimulus2.png,TMTstop-control_1_7greenlinestimulus2.png,TMTstop-control_1_7redlinestimulus2.png,TMT_Control,7,155,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,1,1,234.91935880000528,262.56189599999925,None,['3'],1,[0.06692320000001928],262.56189599999925,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,6,['1'],1,TMTstop-control_1_7linestimulus3.png,TMTstop-control_1_7greenlinestimulus3.png,TMTstop-control_1_7redlinestimulus3.png,TMT_Control,7,156,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,1,1,235.08748840000044,262.6780845999965,None,['1'],1,[0.11648520000017015],262.6780845999965,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,7,['3'],3,TMTstop-control_1_7linestimulus4.png,TMTstop-control_1_7greenlinestimulus4.png,TMTstop-control_1_7redlinestimulus4.png,TMT_Control,7,157,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,2,0,235.306556800002,262.8533580000003,None,"['2', '3']",1,"[-0.020274100003007334, 0.12308789999951841]",262.8533580000003,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,8,['2'],2,TMTstop-control_1_7linestimulus4.png,TMTstop-control_1_7greenlinestimulus5.png,TMTstop-control_1_7redlinestimulus5.png,TMT_Control,7,158,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,2,0,235.52972910000244,263.06489899999724,None,"['1', '2']",1,"[0.06083550000039395, 0.1542730000001029]",263.06489899999724,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,9,['3'],3,TMTstop-control_1_7linestimulus6.png,TMTstop-control_1_7greenlinestimulus6.png,TMTstop-control_1_7redlinestimulus6.png,TMT_Control,7,159,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,1,1,235.63748450000276,263.2953258999987,None,['3'],1,[0.02854510000179289],263.2953258999987,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,10,['2'],2,TMTstop-control_1_7linestimulus7.png,TMTstop-control_1_7greenlinestimulus7.png,TMTstop-control_1_7redlinestimulus7.png,TMT_Control,7,160,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,2,0,235.85946200000035,263.3954272999981,None,"['1', '2']",1,"[0.06648739999945974, 0.14458749999903375]",263.3954272999981,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,11,['1'],1,TMTstop-control_1_7linestimulus8.png,TMTstop-control_1_7greenlinestimulus8.png,TMTstop-control_1_7redlinestimulus8.png,TMT_Control,7,161,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,2,0,236.11648820000119,263.62442569999985,None,"['3', '1']",1,"[0.03947909999988042, 0.19291250000242144]",263.62442569999985,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,12,['2'],2,TMTstop-control_1_7linestimulus9.png,TMTstop-control_1_7greenlinestimulus9.png,TMTstop-control_1_7redlinestimulus9.png,TMT_Control,7,162,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,1,1,236.16648050000367,263.87483280000015,None,['2'],1,[-0.015514400001848117],263.87483280000015,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,13,['3'],3,TMTstop-control_1_7linestimulus10.png,TMTstop-control_1_7greenlinestimulus10.png,TMTstop-control_1_7redlinestimulus10.png,TMT_Control,7,163,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,1,1,236.29948570000124,263.9248200000002,None,['3'],1,[0.07712849999370519],263.9248200000002,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,14,['1'],1,TMTstop-control_1_7linestimulus11.png,TMTstop-control_1_7greenlinestimulus11.png,TMTstop-control_1_7redlinestimulus11.png,TMT_Control,7,164,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,1,1,236.5165655000019,264.0583342999962,None,['1'],1,[0.1637263000011444],264.0583342999962,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,15,['2'],2,TMTstop-control_1_7linestimulus12.png,TMTstop-control_1_7greenlinestimulus12.png,TMTstop-control_1_7redlinestimulus12.png,TMT_Control,7,165,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,1,1,236.5744810000033,264.2830149000001,None,['2'],1,[-0.02374969999800669],264.2830149000001,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,16,['3'],3,TMTstop-control_1_7linestimulus13.png,TMTstop-control_1_7greenlinestimulus13.png,TMTstop-control_1_7redlinestimulus13.png,TMT_Control,7,166,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,3,0,237.2053429000007,264.3330866999968,None,"['1', '2', '3']",1,"[0.3832174999988638, 0.4488229999988107, 0.5575634999986505]",264.3330866999968,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,17,['1'],1,TMTstop-control_1_7linestimulus14.png,TMTstop-control_1_7greenlinestimulus14.png,TMTstop-control_1_7redlinestimulus14.png,TMT_Control,7,167,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,1,1,237.37133890000405,264.9626657999979,None,['1'],1,[0.10338079999928595],264.9626657999979,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,18,['2'],2,TMTstop-control_1_7linestimulus15.png,TMTstop-control_1_7greenlinestimulus15.png,TMTstop-control_1_7redlinestimulus15.png,TMT_Control,7,168,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,1,1,237.4553623000029,265.1301095000017,None,['2'],1,[0.03227290000359062],265.1301095000017,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,19,['3'],3,TMTstop-control_1_7linestimulus16.png,TMTstop-control_1_7greenlinestimulus16.png,TMTstop-control_1_7redlinestimulus16.png,TMT_Control,7,169,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,3,0,238.14156280000316,265.2135522000026,None,"['1', '2', '3']",1,"[0.414253999995708, 0.46600999999645865, 0.6084856999950716]",265.2135522000026,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,20,['2'],2,TMTstop-control_1_7linestimulus17.png,TMTstop-control_1_7greenlinestimulus17.png,TMTstop-control_1_7redlinestimulus17.png,TMT_Control,7,170,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,2,0,238.34156330000405,265.8997878000009,None,"['1', '2']",1,"[0.08533549999992829, 0.10801799999899231]",265.8997878000009,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,21,['3'],3,TMTstop-control_1_7linestimulus18.png,TMTstop-control_1_7greenlinestimulus18.png,TMTstop-control_1_7redlinestimulus18.png,TMT_Control,7,171,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,3,0,239.05393230000482,266.1042452999973,None,"['1', '2', '3']",1,"[0.4297819999992498, 0.5100996999972267, 0.633467899999232]",266.1042452999973,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,22,['2'],2,TMTstop-control_1_7linestimulus19.png,TMTstop-control_1_7greenlinestimulus19.png,TMTstop-control_1_7redlinestimulus19.png,TMT_Control,7,172,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,2,0,239.2697393000053,266.81210999999894,None,"['1', '2']",1,"[0.10652340000524418, 0.14830939999956172]",266.81210999999894,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,23,['3'],3,TMTstop-control_1_7linestimulus20.png,TMTstop-control_1_7greenlinestimulus20.png,TMTstop-control_1_7redlinestimulus20.png,TMT_Control,7,173,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,1,1,239.42076570000063,267.02903810000134,None,['3'],1,[0.09669530000246596],267.02903810000134,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,24,['2'],2,TMTstop-control_1_7linestimulus21.png,TMTstop-control_1_7greenlinestimulus21.png,TMTstop-control_1_7redlinestimulus21.png,TMT_Control,7,174,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,2,0,239.61173950000375,267.17906239999866,None,"['1', '2']",1,"[0.09772479999810457, 0.12500549999822397]",267.17906239999866,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,25,['3'],3,TMTstop-control_1_7linestimulus22.png,TMTstop-control_1_7greenlinestimulus22.png,TMTstop-control_1_7redlinestimulus22.png,TMT_Control,7,175,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,3,0,240.34674390000146,267.3698884999976,None,"['1', '2', '3']",1,"[0.4136876000047778, 0.5244879000019864, 0.6568268000046373]",267.3698884999976,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_7.xlsx,156:182,None,None,None,TMTstop-control_1_7linestimulus23.png,TMTstop-control_1_7greenlinestimulus23.png,TMTstop-control_1_7redlinestimulus23.png,TMT_Control,7,Feedback_last,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,6,0,,268.1058292000016,None,"['1', '2', '3', '1', '2', '3']",0,"[0.10854290000133915, 0.2025006999974721, 0.3560746000002837, 0.4994026999993366, 0.547862500003248, 0.7097506999998586]",268.1058292000016,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,1,['3'],3,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMT_Control,8,176,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,3,0,245.32076719999895,272.2563980999985,None,"['1', '2', '3']",1,"[0.5497841999967932, 0.6332653999998001, 0.7740809000024456]",272.2563980999985,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,2,['2'],2,TMTstop-control_1_8.png,TMTstop-control_1_8firstgreen.png,TMTstop-control_1_8firstred.png,TMT_Control,8,177,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,2,0,245.54987580000306,273.0834520999997,None,"['1', '2']",1,"[0.13278310000168858, 0.1576093999974546]",273.0834520999997,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,3,['3'],3,TMTstop-control_1_8linestimulus0.png,TMTstop-control_1_8greenlinestimulus0.png,TMTstop-control_1_8redlinestimulus0.png,TMT_Control,8,178,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,1,1,245.71678480000264,273.3079346000013,None,['3'],1,[0.10256789999402827],273.3079346000013,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,4,['2'],2,TMTstop-control_1_8linestimulus1.png,TMTstop-control_1_8greenlinestimulus1.png,TMTstop-control_1_8redlinestimulus1.png,TMT_Control,8,179,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,2,0,245.99888060000376,273.48274030000175,None,"['1', '2']",1,"[0.1641823000027216, 0.1965388000025996]",273.48274030000175,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,5,['1'],1,TMTstop-control_1_8linestimulus2.png,TMTstop-control_1_8greenlinestimulus2.png,TMTstop-control_1_8redlinestimulus2.png,TMT_Control,8,180,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,2,0,246.75990450000245,273.75682249999954,None,"['3', '1']",1,"[0.06876370000099996, 0.7070768000048702]",273.75682249999954,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,6,['2'],2,TMTstop-control_1_8linestimulus3.png,TMTstop-control_1_8greenlinestimulus3.png,TMTstop-control_1_8redlinestimulus3.png,TMT_Control,8,181,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,1,1,246.8099041000023,274.5184526000012,None,['2'],1,[-0.006820700000389479],274.5184526000012,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,7,['1'],1,TMTstop-control_1_8linestimulus4.png,TMTstop-control_1_8greenlinestimulus4.png,TMTstop-control_1_8redlinestimulus4.png,TMT_Control,8,182,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,2,0,247.09690770000452,274.5712612999996,None,"['3', '1']",1,"[0.081512600001588, 0.22412420000182465]",274.5712612999996,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,8,['2'],2,TMTstop-control_1_8linestimulus4.png,TMTstop-control_1_8greenlinestimulus5.png,TMTstop-control_1_8redlinestimulus5.png,TMT_Control,8,183,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,1,1,247.19713160000538,274.85488169999735,None,['2'],1,[0.045765800001390744],274.85488169999735,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,9,['3'],3,TMTstop-control_1_8linestimulus6.png,TMTstop-control_1_8greenlinestimulus6.png,TMTstop-control_1_8redlinestimulus6.png,TMT_Control,8,184,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,1,1,247.31376670000463,274.9556089999969,None,['3'],1,[0.06790950000140583],274.9556089999969,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,10,['2'],2,TMTstop-control_1_8linestimulus7.png,TMTstop-control_1_8greenlinestimulus7.png,TMTstop-control_1_8redlinestimulus7.png,TMT_Control,8,185,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,2,0,247.58588009999949,275.0718390999973,None,"['1', '2']",1,"[0.11740510000527138, 0.1809525000062422]",275.0718390999973,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,11,['1'],1,TMTstop-control_1_8linestimulus8.png,TMTstop-control_1_8greenlinestimulus8.png,TMTstop-control_1_8redlinestimulus8.png,TMT_Control,8,186,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,2,0,247.83090570000059,275.34818760000053,None,"['3', '1']",1,"[0.03166639999835752, 0.17366580000089016]",275.34818760000053,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,12,['3'],3,TMTstop-control_1_8linestimulus9.png,TMTstop-control_1_8greenlinestimulus9.png,TMTstop-control_1_8redlinestimulus9.png,TMT_Control,8,187,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,4,0,248.79188050000084,275.5891902000003,None,"['2', '1', '2', '3']",1,"[-0.009652900000219233, 0.6835704000041005, 0.7375457000016468, 0.8887995000040974]",275.5891902000003,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,13,['1'],1,TMTstop-control_1_8linestimulus10.png,TMTstop-control_1_8greenlinestimulus10.png,TMTstop-control_1_8redlinestimulus10.png,TMT_Control,8,188,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,1,1,248.95955680000043,276.54941410000174,None,['1'],1,[0.11848489999829326],276.54941410000174,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,14,['3'],3,TMTstop-control_1_8linestimulus11.png,TMTstop-control_1_8greenlinestimulus11.png,TMTstop-control_1_8redlinestimulus11.png,TMT_Control,8,189,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,6,0,249.97529720000603,276.7178765999997,None,"['2', '1', '2', '1', '2', '3']",1,"[-0.005834100003994536, 0.37591479999537114, 0.40887809999549063, 0.7479499999972177, 0.7892608999973163, 0.9589755999986664]",276.7178765999997,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,15,['1'],1,TMTstop-control_1_8linestimulus12.png,TMTstop-control_1_8greenlinestimulus12.png,TMTstop-control_1_8redlinestimulus12.png,TMT_Control,8,190,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,1,1,250.32629540000198,277.7329305999956,None,['1'],1,[0.29846090000501135],277.7329305999956,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,16,['3'],3,TMTstop-control_1_8linestimulus13.png,TMTstop-control_1_8greenlinestimulus13.png,TMTstop-control_1_8redlinestimulus13.png,TMT_Control,8,191,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,2,0,250.6952655999994,278.0916539999962,None,"['2', '3']",1,"[-0.046452900001895614, 0.265026900000521]",278.0916539999962,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,17,['1'],1,TMTstop-control_1_8linestimulus14.png,TMTstop-control_1_8greenlinestimulus14.png,TMTstop-control_1_8redlinestimulus14.png,TMT_Control,8,192,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,1,1,251.24728860000323,278.45280569999886,None,['1'],1,[0.4962193000028492],278.45280569999886,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,18,['2'],2,TMTstop-control_1_8linestimulus15.png,TMTstop-control_1_8greenlinestimulus15.png,TMTstop-control_1_8redlinestimulus15.png,TMT_Control,8,193,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,2,0,251.84644440000557,279.01379969999834,None,"['1', '2']",1,"[0.387260100003914, 0.511323300001095]",279.01379969999834,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,19,['1'],1,TMTstop-control_1_8linestimulus16.png,TMTstop-control_1_8greenlinestimulus16.png,TMTstop-control_1_8redlinestimulus16.png,TMT_Control,8,194,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,2,0,252.57248580000305,279.611278700002,None,"['3', '1']",1,"[0.20129840000299737, 0.6699277000006987]",279.611278700002,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_8.xlsx,182:208,20,['3'],3,TMTstop-control_1_8linestimulus17.png,TMTstop-control_1_8greenlinestimulus17.png,TMTstop-control_1_8redlinestimulus17.png,TMT_Control,8,195,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,2,0,252.82873400000244,280.3306403999959,None,"['2', '3']",1,"[-0.01831839999795193, 0.183061000003363]",280.3306403999959,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
